concept_id,concept_text
1059081000000105,Primary lower subciliary blepharoplasty with skin excision and lid tightening
1059111000000102,Primary lower subciliary blepharoplasty with skin excision and lid wedge excision
1059271000000100,"Primary lower subciliary blepharoplasty with skin, muscle and fat excision"
1059331000000108,"Primary lower subciliary blepharoplasty with skin, muscle and fat excision and canthal sling"
1059301000000102,"Primary lower subciliary blepharoplasty with skin, muscle and fat excision and canthopexy"
1059311000000100,"Primary lower subciliary blepharoplasty with skin, muscle and fat excision and lateral tarsal strip"
1060011000000102,"Primary lower subciliary blepharoplasty with skin, muscle and fat excision and lid retraction repair"
1059281000000103,"Primary lower subciliary blepharoplasty with skin, muscle and fat excision and lid stabilisation"
1059291000000101,"Primary lower subciliary blepharoplasty with skin, muscle and fat excision and lid tightening"
1059321000000106,"Primary lower subciliary blepharoplasty with skin, muscle and fat excision and lid wedge excision"
1060631000000103,Primary lower transconjunctival blepharoplasty
1059411000000109,Primary lower transconjunctival blepharoplasty with fat excision
1059471000000104,Primary lower transconjunctival blepharoplasty with fat excision and canthal sling
1059441000000105,Primary lower transconjunctival blepharoplasty with fat excision and canthopexy
1059451000000108,Primary lower transconjunctival blepharoplasty with fat excision and lateral tarsal strip
1060031000000105,Primary lower transconjunctival blepharoplasty with fat excision and lid retraction repair
1059421000000103,Primary lower transconjunctival blepharoplasty with fat excision and lid stabilisation
1059431000000101,Primary lower transconjunctival blepharoplasty with fat excision and lid tightening
1059461000000106,Primary lower transconjunctival blepharoplasty with fat excision and lid wedge excision
1059481000000102,Primary lower transconjunctival blepharoplasty with fat redraping
1059541000000109,Primary lower transconjunctival blepharoplasty with fat redraping and canthal sling
1059511000000108,Primary lower transconjunctival blepharoplasty with fat redraping and canthopexy
1059521000000102,Primary lower transconjunctival blepharoplasty with fat redraping and lateral tarsal strip
1060041000000101,Primary lower transconjunctival blepharoplasty with fat redraping and lid retraction repair
1059491000000100,Primary lower transconjunctival blepharoplasty with fat redraping and lid stabilisation
1059501000000106,Primary lower transconjunctival blepharoplasty with fat redraping and lid tightening
1059531000000100,Primary lower transconjunctival blepharoplasty with fat redraping and lid wedge excision
178618008,Primary lumbar discectomy
178625001,Primary lumbar microdiscectomy
178526006,Primary microdiscectomy of cervical intervertebral disc
450336004,Primary microsurgical graft to cranial nerve
171562003,Primary microsurgical graft to facial nerve (VII)
171815001,Primary microsurgical graft to peripheral nerve
1039571000000102,Primary more than 5000 ml liposuction of buttock
1039811000000105,Primary more than 5000 ml liposuction of buttock using external cryotherapy
1039731000000108,Primary more than 5000 ml liposuction of buttock using external laser
1039851000000109,Primary more than 5000 ml liposuction of buttock using internal cryotherapy
1039771000000105,Primary more than 5000 ml liposuction of buttock using internal laser
1039251000000108,Primary more than 5000 ml liposuction of lower leg
1039491000000104,Primary more than 5000 ml liposuction of lower leg using external cryotherapy
1039411000000108,Primary more than 5000 ml liposuction of lower leg using external laser
1039531000000104,Primary more than 5000 ml liposuction of lower leg using internal cryotherapy
1039451000000107,Primary more than 5000 ml liposuction of lower leg using internal laser
1041171000000109,Primary more than 5000 ml liposuction of thigh
1041411000000106,Primary more than 5000 ml liposuction of thigh using external cryotherapy
1041331000000105,Primary more than 5000 ml liposuction of thigh using external laser
1041451000000105,Primary more than 5000 ml liposuction of thigh using internal cryotherapy
1041371000000107,Primary more than 5000 ml liposuction of thigh using internal laser
265236003,Primary neurolysis and transposition of peripheral nerve
232175004,Primary obliteration of mastoid cavity
1038411000000103,Primary open augmentation rhinoplasty involving bone
1038421000000109,Primary open augmentation rhinoplasty involving cartilage
1038401000000100,Primary open augmentation rhinoplasty involving skin
1038431000000106,Primary open augmentation rhinoplasty limited to tip only
1038441000000102,Primary open augmentation rhinoplasty using implant
1038331000000104,Primary open modification rhinoplasty involving bone
1038341000000108,Primary open modification rhinoplasty involving cartilage
1038321000000101,Primary open modification rhinoplasty involving skin
1038351000000106,Primary open modification rhinoplasty limited to tip only
179051005,Primary open reduction and external fixation of femoral fracture
311420007,Primary open reduction and fixation of fracture
179018001,Primary open reduction and internal fixation of proximal femoral fracture with screw/nail and intramedullary device
265132005,Primary open reduction and internal fixation of proximal femoral fracture with screw/nail and plate device
178715002,Primary open reduction of cervical spine fracture and collar stabilisation
179607000,Primary open reduction of dislocation and skin traction
179053008,Primary open reduction of fracture and cast immobilisation
179050006,Primary open reduction of fracture and external fixation
179054002,Primary open reduction of fracture and functional bracing
179029002,Primary open reduction of fracture and internal fixation with cerclage wiring
179023001,Primary open reduction of fracture and internal fixation with K-wire
179036001,Primary open reduction of fracture and internal fixation with multiple implant types
297282004,Primary open reduction of fracture and internal fixation with plate
179035002,Primary open reduction of fracture and internal fixation with screw(s)
179034003,Primary open reduction of fracture and internal fixation with tension band wiring
179019009,Primary open reduction of fracture and locked reamed intramedullary nail fixation
179020003,Primary open reduction of fracture and locked unreamed intramedullary nail fixation
179049006,Primary open reduction of fracture and skeletal traction
179055001,Primary open reduction of fracture and skin traction
179021004,Primary open reduction of fracture and unlocked reamed intramedullary nail fixation
179022006,Primary open reduction of fracture and unlocked unreamed intramedullary nail fixation
301053001,Primary open reduction of fracture dislocation
179613009,Primary open reduction of fracture dislocation and cast immobilisation
179617005,Primary open reduction of fracture dislocation and external fixation
179620002,Primary open reduction of fracture dislocation and fixation with plate(s)
179619008,Primary open reduction of fracture dislocation and fixation with screw(s)
179614003,Primary open reduction of fracture dislocation and functional bracing
179615002,Primary open reduction of fracture dislocation and skin traction
179616001,Primary open reduction of fracture dislocation and wire fixation
179598009,Primary open reduction of fracture dislocation of joint and skeletal traction
429581009,Primary open reduction of fracture dislocation of joint with combined internal and external fixation
449557005,Primary open reduction of fracture of ankle and complex extramedullary fixation
448873003,Primary open reduction of fracture of ankle and extramedullary fixation
179027000,Primary open reduction of fracture of bone and extramedullary fixation
