snomed,opcs,opcs_term
44378008,H111,H11.1 Colectomy and end to end anastomosis of colon to colon NEC
62807001,Y318,Y31.8 Other specified exploration of organ NOC
276190007,H063,H06.3 Extended right hemicolectomy and anastomosis NEC
30940008,Y255,Y25.5 Other attention to suture of organ NOC
228673008,X651,X65.1 Delivery of a fraction of total body irradiation
440032004,H359,H35.9 Unspecified fixation of rectum for prolapse
307642002,H114,H11.4 Colectomy and ileostomy NEC
287786002,H245,H24.5 Endoscopic decompression of lower bowel using fibreoptic sigmoidoscope
307662005,Y053,Y05.3 Excision of sinus track from organ NOC
17671008,H151,H15.1 Loop colostomy
441619002,R325,R32.5 Repair of obstetric laceration of perineum and sphincter and mucosa of anus
1390003,H104,H10.4 Sigmoid colectomy and ileostomy HFQ
315324009,H091,H09.1 Left hemicolectomy and end to end anastomosis of colon to rectum
274352006,H281,H28.1 Diagnostic endoscopic examination of sigmoid colon and biopsy of lesion of sigmoid colon using rigid sigmoidoscope
35753000,P135,P13.5 Female perineotomy NEC
1337002,H153,H15.3 Refashioning of colostomy
359941005,R322,R32.2 Repair of obstetric laceration of perineum and sphincter of anus
9521005,Y061,Y06.1 Marsupialisation of organ NOC
81214004,H418,H41.8 Other specified other operations on rectum through anus
228688003,Y354,Y35.4 Introduction of radioactive substance into organ for brachytherapy NOC
314605006,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
78110003,Z194,Z19.4 Choroid
429774000,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
276190007,H079,H07.9 Unspecified other excision of right hemicolon
448156002,H339,H33.9 Unspecified excision of rectum
443870002,H181,H18.1 Open colonoscopy
30940008,H503,H50.3 Cutback of covered anus
32044008,H098,H09.8 Other specified excision of left hemicolon
307655001,H098,H09.8 Other specified excision of left hemicolon
446228006,H092,H09.2 Left hemicolectomy and end to end anastomosis of colon to colon
231544004,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
169295005,X651,X65.1 Delivery of a fraction of total body irradiation
44751009,H049,H04.9 Unspecified total excision of colon and rectum
41330009,H091,H09.1 Left hemicolectomy and end to end anastomosis of colon to rectum
228693000,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
9521005,Y717,Y71.7 Third or greater revisional operation NOC
169365004,Y358,Y35.8 Other specified introduction of removable radioactive material into organ NOC
113117004,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
446011004,Y764,Y76.4 Endoscopic ultrasonic approach to other body cavity
13327002,H069,H06.9 Unspecified extended excision of right hemicolon
444783004,H252,H25.2 Diagnostic endoscopic examination of lower bowel and sampling for bacterial overgrowth using fibreoptic sigmoidoscope
307638000,H115,H11.5 Colectomy and exteriorisation of bowel NEC
29205000,H426,H42.6 Perineal repair of prolapse of rectum NEC
443998000,H221,H22.1 Diagnostic fibreoptic endoscopic examination of colon and biopsy of lesion of colon
441799006,Y916,Y91.6 Intraoperative electron beam radiotherapy
115960007,Y916,Y91.6 Intraoperative electron beam radiotherapy
169298007,Y919,Y91.9 Unspecified external beam radiotherapy
113117004,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
235343002,H205,H20.5 Fibreoptic endoscopic submucosal resection of lesion of colon
448474003,H334,H33.4 Anterior resection of rectum and anastomosis NEC
40809003,Y075,Y07.5 Occlusion of organ NOC
276190007,H084,H08.4 Transverse colectomy and ileostomy HFQ
428412000,X657,X65.7 Delivery of radionuclide therapy NEC
425851003,H205,H20.5 Fibreoptic endoscopic submucosal resection of lesion of colon
228663006,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
45220009,H337,H33.7 Perineal resection of rectum HFQ
68671008,Y123,Y12.3 Electrochemotherapy to lesion of organ NOC
456004,H291,H29.1 Subtotal excision of colon and rectum and creation of colonic pouch and anastomosis of colon to anus
70446004,T134,T13.4 Introduction of therapeutic substance into pleural cavity
169296006,Y918,Y91.8 Other specified external beam radiotherapy
228667007,X692,X69.2 Delivery of a fraction of total skin radiotherapy
236205009,Z284,Z28.4 Transverse colon
265425007,H412,H41.2 Peranal excision of lesion of rectum
169304003,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
445954002,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
174148004,H173,H17.3 Open reduction of volvulus of sigmoid colon
276190007,H101,H10.1 Sigmoid colectomy and end to end anastomosis of ileum to rectum
428831001,Z436,Z43.6 Male perineum
72662009,H549,H54.9 Unspecified dilation of anal sphincter
152198000,X658,X65.8 Other specified radiotherapy delivery
174215005,Z291,Z29.1 Rectum
36488007,H561,H56.1 Biopsy of lesion of anus
267001,H556,H55.6 Probing of perineal fistula
21795006,Z292,Z29.2 Anus
276190007,H083,H08.3 Transverse colectomy and anastomosis NEC
772017001,Z291,Z29.1 Rectum
13004001,H266,H26.6 Endoscopic submucosal resection of lesion of sigmoid colon using rigid sigmoidoscope
303586004,H493,H49.3 Cryotherapy to lesion of anus
307642002,H132,H13.2 Bypass of colon by anastomosis of caecum to sigmoid colon
235375004,H574,H57.4 Creation of graciloplasty sphincter
722491009,X724,X72.4 Delivery of subsequent element of cycle of chemotherapy for neoplasm
448385000,X691,X69.1 Delivery of a fraction of hemi-body radiation
73761001,H189,H18.9 Unspecified open endoscopic operations on colon
26925005,H088,H08.8 Other specified excision of transverse colon
60362005,H198,H19.8 Other specified other open operations on colon
4114003,X723,X72.3 Delivery of simple parenteral chemotherapy for neoplasm at first attendance
231596001,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
440033009,H351,H35.1 Anterior fixation of rectum
428624002,X658,X65.8 Other specified radiotherapy delivery
48630009,Y319,Y31.9 Unspecified exploration of organ NOC
235390000,H519,H51.9 Unspecified excision of haemorrhoid
450827009,X729,X72.9 Unspecified delivery of chemotherapy for neoplasm
398801000,H321,H32.1 Resiting of colostomy
174210000,H264,H26.4 Endoscopic cryotherapy to lesion of sigmoid colon using rigid sigmoidoscope
448474003,H333,H33.3 Anterior resection of rectum and anastomosis of colon to rectum using staples
711421003,Y983,Y98.3 Radiology of three body areas (or 20-40 minutes)
113117004,Y918,Y91.8 Other specified external beam radiotherapy
13327002,H068,H06.8 Other specified extended excision of right hemicolon
716872004,X724,X72.4 Delivery of subsequent element of cycle of chemotherapy for neoplasm
43075005,H294,H29.4 Subtotal excision of colon and creation of colonic pouch NEC
65960005,G369,G36.9 Unspecified other repair of stomach
84952009,H084,H08.4 Transverse colectomy and ileostomy HFQ
69926006,M378,M37.8 Other specified other repair of bladder
61902006,H569,H56.9 Unspecified other operations on anus
169368002,Y352,Y35.2 Introduction of iridium wire into organ NOC
235356009,H245,H24.5 Endoscopic decompression of lower bowel using fibreoptic sigmoidoscope
88421008,P253,P25.3 Repair of rectovaginal fistula
13327002,H072,H07.2 Right hemicolectomy and side to side anastomosis of ileum to transverse colon
36192008,H299,H29.9 Unspecified subtotal excision of colon
428412000,Z921,Z92.1 Head NEC
174347002,H576,H57.6 Maintenance of dynamic graciloplasty sphincter
302605004,H541,H54.1 Anorectal stretch
50774009,H064,H06.4 Extended right hemicolectomy and ileostomy HFQ
236205009,M193,M19.3 Revision of urinary diversion
13004001,H262,H26.2 Endoscopic cauterisation of lesion of sigmoid colon using rigid sigmoidoscope
307332009,G036,G03.6 Partial oesophagectomy and interposition of colon NEC
235344008,H205,H20.5 Fibreoptic endoscopic submucosal resection of lesion of colon
47118000,H502,H50.2 Anterior repair of anal sphincter
450462007,H292,H29.2 Subtotal excision of colon and rectum and creation of colonic pouch NEC
4388000,Y072,Y07.2 Clipping of organ NOC
287991005,H575,H57.5 Placement of dynamic graciloplasty sphincter
174357001,H529,H52.9 Unspecified destruction of haemorrhoid
432274009,Y402,Y40.2 Stretching of organ NOC
1390003,Y751,Y75.1 Laparoscopically assisted approach to abdominal cavity
426699005,H266,H26.6 Endoscopic submucosal resection of lesion of sigmoid colon using rigid sigmoidoscope
40366003,H568,H56.8 Other specified other operations on anus
73174000,Y065,Y06.5 Gamma wave excision of lesion of organ NOC
169369005,X658,X65.8 Other specified radiotherapy delivery
32044008,H079,H07.9 Unspecified other excision of right hemicolon
174087001,H082,H08.2 Transverse colectomy and anastomosis of ileum to colon
425851003,H235,H23.5 Endoscopic submucosal resection of lesion of lower bowel using fibreoptic sigmoidoscope
235153008,H269,H26.9 Unspecified endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope
71956000,Y254,Y25.4 Removal of other suture from organ NOC
73921006,H359,H35.9 Unspecified fixation of rectum for prolapse
173576006,G035,G03.5 Partial oesophagectomy and interposition of microvascularly attached colon
13327002,H071,H07.1 Right hemicolectomy and end to end anastomosis of ileum to colon
708695008,Y538,Y53.8 Other specified approach to organ under image control
443480008,Y752,Y75.2 Laparoscopic approach to abdominal cavity NEC
169292008,X691,X69.1 Delivery of a fraction of hemi-body radiation
31126004,Y132,Y13.2 Cryotherapy to lesion of organ NOC
86888002,Y053,Y05.3 Excision of sinus track from organ NOC
84952009,H112,H11.2 Colectomy and side to side anastomosis of ileum to colon NEC
49645007,H508,H50.8 Other specified repair of anus
169368002,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
307665007,H154,H15.4 Closure of colostomy
13173008,H568,H56.8 Other specified other operations on anus
425767004,M706,M70.6 Radioactive seed implantation into prostate
271291003,Y352,Y35.2 Introduction of iridium wire into organ NOC
54164009,H336,H33.6 Anterior resection of rectum and exteriorisation of bowel
44642007,H299,H29.9 Unspecified subtotal excision of colon
112873000,H194,H19.4 Open removal of foreign body from colon
81092009,H333,H33.3 Anterior resection of rectum and anastomosis of colon to rectum using staples
26925005,H081,H08.1 Transverse colectomy and end to end anastomosis
361173000,H413,H41.3 Peranal destruction of lesion of rectum
235153008,H271,H27.1 Endoscopic dilation of sigmoid colon using rigid sigmoidoscope
13327002,H075,H07.5 Right hemicolectomy and end to side anastomosis
235409007,G723,G72.3 Anastomosis of ileum to colon NEC
228675001,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
90527009,H333,H33.3 Anterior resection of rectum and anastomosis of colon to rectum using staples
418210005,Z287,Z28.7 Colon NEC
168847003,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
24221008,H158,H15.8 Other specified other exteriorisation of colon
5722009,H139,H13.9 Unspecified bypass of colon
89339008,H154,H15.4 Closure of colostomy
5722009,Y716,Y71.6 Second revisional operation NOC
448294009,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
12666009,J198,J19.8 Other specified connection of gall bladder
712992007,H333,H33.3 Anterior resection of rectum and anastomosis of colon to rectum using staples
449290006,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
307658004,H159,H15.9 Unspecified other exteriorisation of colon
77959002,H151,H15.1 Loop colostomy
37924007,H552,H55.2 Laying open of high anal fistula
235386002,Y073,Y07.3 Obliteration of sinus track from organ NOC
32044008,H078,H07.8 Other specified other excision of right hemicolon
10361000132103,H232,H23.2 Endoscopic cauterisation of lesion of lower bowel using fibreoptic sigmoidoscope
174357001,H522,H52.2 Infrared photocoagulation of haemorrhoid
49645007,H573,H57.3 Removal of artificial anal sphincter NEC
609188008,Y119,Y11.9 Unspecified other destruction of organ NOC
448156002,H334,H33.4 Anterior resection of rectum and anastomosis NEC
449265009,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
9215005,H168,H16.8 Other specified incision of colon
64522003,Y358,Y35.8 Other specified introduction of removable radioactive material into organ NOC
29401007,H553,H55.3 Laying open of anal fistula NEC
68275008,S423,S42.3 Secondary suture of skin NEC
307245006,H241,H24.1 Endoscopic dilation of lower bowel using fibreoptic sigmoidoscope
13327002,H091,H09.1 Left hemicolectomy and end to end anastomosis of colon to rectum
169307005,X692,X69.2 Delivery of a fraction of total skin radiotherapy
315324009,H093,H09.3 Left hemicolectomy and anastomosis NEC
174340000,H493,H49.3 Cryotherapy to lesion of anus
235343002,H204,H20.4 Fibreoptic endoscopic destruction of lesion of colon NEC
265407000,H268,H26.8 Other specified endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope
41200003,H425,H42.5 Excision of mucosal prolapse of rectum NEC
359641007,Y012,Y01.2 Alloreplacement of organ NOC
428416002,X659,X65.9 Unspecified radiotherapy delivery
287784004,H337,H33.7 Perineal resection of rectum HFQ
228686004,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
44441009,H233,H23.3 Endoscopic laser destruction of lesion of lower bowel using fibreoptic sigmoidoscope
428416002,X657,X65.7 Delivery of radionuclide therapy NEC
169303009,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
63506005,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
174384000,H561,H56.1 Biopsy of lesion of anus
1390003,H105,H10.5 Sigmoid colectomy and exteriorisation of bowel NEC
45220009,H338,H33.8 Other specified excision of rectum
447166008,H068,H06.8 Other specified extended excision of right hemicolon
32044008,H088,H08.8 Other specified excision of transverse colon
228666003,Y916,Y91.6 Intraoperative electron beam radiotherapy
85849005,H151,H15.1 Loop colostomy
62807001,H199,H19.9 Unspecified other open operations on colon
11331000224100,Y918,Y91.8 Other specified external beam radiotherapy
235153008,H281,H28.1 Diagnostic endoscopic examination of sigmoid colon and biopsy of lesion of sigmoid colon using rigid sigmoidoscope
441799006,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
65952009,X691,X69.1 Delivery of a fraction of hemi-body radiation
428831001,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
235389009,H513,H51.3 Stapled haemorrhoidectomy
13327002,H063,H06.3 Extended right hemicolectomy and anastomosis NEC
70243005,H102,H10.2 Sigmoid colectomy and anastomosis of colon to rectum
445935002,Y171,Y17.1 Electrocauterisation of lesion of organ NOC
890093004,X728,X72.8 Other specified delivery of chemotherapy for neoplasm
447759004,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
276190007,H043,H04.3 Panproctocolectomy and anastomosis of ileum to anus NEC
169301006,X651,X65.1 Delivery of a fraction of total body irradiation
231585009,Z163,Z16.3 Canthus
43075005,H299,H29.9 Unspecified subtotal excision of colon
235358005,Y514,Y51.4 Approach to organ through colostomy
307638000,H093,H09.3 Left hemicolectomy and anastomosis NEC
